name,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,icon
DC,2021-10-01,72.9,54.6,63.6,72.9,54.6,63.6,49.4,61.4,0,0,0,NA,0,0,NA,8.6,107.6,1024.6,25,9.9,72.5,6.2,7,Partially cloudy,partly-cloudy-day
DC,2021-10-02,78.2,56.3,66.4,78.2,56.3,66.4,57.9,75.5,0,0,0,NA,0,0,NA,10.8,172.4,1021.7,53.1,9.9,60.6,5.2,4,Partially cloudy,partly-cloudy-day
DC,2021-10-03,82.2,62.5,71.4,83.7,62.5,71.7,63.8,78.3,0,0,0,NA,0,0,NA,13.2,181.4,1015.6,65.5,8.7,66.4,5.7,6,Partially cloudy,partly-cloudy-day
DC,2021-10-04,82.2,69.9,74.8,83.9,69.9,75.2,65.5,73.4,0,0,0,NA,0,0,NA,10.9,183.8,1014,83.1,9.9,58.4,5.3,6,Partially cloudy,partly-cloudy-day
DC,2021-10-05,82.8,68.6,73.2,85,68.6,73.6,66.4,80.2,0,0,0,NA,0,0,NA,16.6,117.5,1020.7,76.2,9.3,59,5.1,5,Partially cloudy,partly-cloudy-day
DC,2021-10-06,71.7,67.6,69.7,71.7,67.6,69.7,65,85.2,0.02,100,8.33,rain,0,0,NA,10,68.3,1026.7,97.9,8,14.9,1.4,1,"Rain, Overcast",rain
DC,2021-10-07,78.6,64.8,70,78.6,64.8,70,61.2,74.6,0,0,0,NA,0,0,NA,7.6,80.6,1025.2,85.6,9.9,49.2,4.2,6,Partially cloudy,partly-cloudy-day
DC,2021-10-08,77,66,70.9,77,66,70.9,61.4,73.1,0,0,0,NA,0,0,NA,7.8,75.3,1020.7,84.8,9.9,22.2,2,1,Partially cloudy,partly-cloudy-day
DC,2021-10-09,73.1,64.7,69,73.1,64.7,69,60.6,75,0,0,0,NA,0,0,18.3,13.3,65.3,1020.2,92.1,9.9,24.8,2.2,1,Overcast,cloudy
DC,2021-10-10,72.9,64.9,68.6,72.9,64.9,68.6,62.7,82,0.04,100,12.5,rain,0,0,NA,16.1,32,1018.4,99.1,8.7,18.1,1.6,1,"Rain, Overcast",rain
DC,2021-10-11,68.9,64.8,67.1,68.9,64.8,67.1,60.2,78.8,0,0,0,NA,0,0,NA,13.2,102.4,1018,98.9,9.7,12.1,1,1,Overcast,cloudy
DC,2021-10-12,71.7,64,67.5,71.7,64,67.5,62,82.8,0.05,100,4.17,rain,0,0,NA,8.8,115.5,1018.7,98.3,8.8,18,1.4,1,"Rain, Overcast",rain
DC,2021-10-13,73.8,65.7,69.1,73.8,65.7,69.1,63.7,83.1,0,0,0,NA,0,0,NA,7.8,158.2,1017.3,92.1,9.2,23.8,1.8,1,Overcast,cloudy
DC,2021-10-14,80.7,62,70.5,81.2,62,70.5,60,72.2,0,0,0,NA,0,0,19.7,9.1,258,1015.4,60.2,9,68.7,5.8,5,Partially cloudy,partly-cloudy-day
DC,2021-10-15,80.1,64.2,70.6,81.8,64.2,70.6,62.5,76.5,0,0,0,NA,0,0,NA,9,170.1,1013.6,66.5,9.9,68.7,5.9,6,Partially cloudy,partly-cloudy-day
DC,2021-10-16,80.8,58.6,68,82.7,58.6,68.1,59.5,74.7,0.3,100,12.5,rain,0,0,33,18.2,235,1008.7,69,9.3,29.4,2.4,2,"Rain, Partially cloudy",rain
DC,2021-10-17,64.8,52.6,58.1,64.8,52.6,58.1,40.2,52.8,0,0,0,NA,0,0,31.8,19.2,286.2,1014.5,47.4,9.9,35.5,3.1,3,Partially cloudy,partly-cloudy-day
DC,2021-10-18,69,47.5,58,69,43.9,57.6,38.6,50.5,0,0,0,NA,0,0,32,20.6,269.7,1016.1,22,9.9,84.8,7.4,7,Partially cloudy,partly-cloudy-day
DC,2021-10-19,73.8,47.2,60.2,73.8,44.9,60.1,41.7,52.7,0,0,0,NA,0,0,24.2,13.2,249.8,1020,0,9.9,81.9,7.1,7,Clear,clear-day
DC,2021-10-20,76.9,53.9,64.9,76.9,53.9,64.9,47.4,55.9,0,0,0,NA,0,0,19.7,12.8,235.9,1020.2,20,9.9,81.5,7.2,7,Clear,clear-day
DC,2021-10-21,74,52.4,63.7,74,52.4,63.7,52.5,68.8,0,0,0,NA,0,0,20.8,11.6,140.2,1015.9,27.7,9.9,78.1,6.7,7,Partially cloudy,partly-cloudy-day
DC,2021-10-22,69.8,58.5,65.4,69.8,58.5,65.4,49.1,56.3,0,0,0,NA,0,0,21.9,13.7,286.4,1013.4,64.7,9.9,62.2,5.3,6,Partially cloudy,partly-cloudy-day
DC,2021-10-23,67.7,54.6,60.6,67.7,54.6,60.6,47.4,62.6,0,0,0,NA,0,0,23,11.1,267.4,1015.6,78,9.9,40.3,3.6,3,Partially cloudy,partly-cloudy-day
DC,2021-10-24,69.9,54.6,61.2,69.9,54.6,61.2,49.4,65.5,0,0,0,NA,0,0,NA,11.1,157.9,1019.9,80.4,9.9,68.2,6,4,Partially cloudy,partly-cloudy-day
DC,2021-10-25,79.9,61.8,67.5,79.9,61.8,67.5,59.1,75.7,1.31,100,25,rain,0,0,45.9,14.4,202.3,1011.7,85.3,8.9,66.8,5.8,6,"Rain, Partially cloudy",rain
DC,2021-10-26,65.8,53.8,60.1,65.8,53.8,60.1,48.7,67.9,0.31,100,12.5,rain,0,0,42.6,25.6,272,1002.2,85.2,9.7,69.3,6,5,"Rain, Partially cloudy",rain
DC,2021-10-27,70.9,52.9,60.4,70.9,52.9,60.4,46.7,61,0,0,0,NA,0,0,33.8,21.4,325.8,1007.7,53.1,9.9,76.1,6.6,6,Partially cloudy,partly-cloudy-day
DC,2021-10-28,67.7,51.5,59.2,67.7,51.5,59.2,49.5,70.8,0,0,0,NA,0,0,NA,11.1,159.6,1012.6,60.5,9.9,44.8,3.9,3,Partially cloudy,partly-cloudy-day
DC,2021-10-29,61.9,56.8,59.4,61.9,56.8,59.4,55.3,86.5,1.23,100,62.5,rain,0,0,36.9,21.5,119.9,1002.4,99.8,6.8,6.8,0.6,0,"Rain, Overcast",rain
DC,2021-10-30,62.7,55.7,59,62.7,55.7,59,51.9,77.8,0.06,100,12.5,rain,0,0,NA,14.4,202.2,1000.8,91.1,9.4,24.5,2.1,1,"Rain, Overcast",rain
DC,2021-10-31,67.8,52,58.4,67.8,52,58.4,48.7,72.1,0,0,0,NA,0,0,28.3,16.9,249.4,1006.2,69.8,9.7,46.8,4.1,3,Partially cloudy,partly-cloudy-day
DC,2021-11-01,61.9,50.2,56.2,61.9,50.2,56.2,38.9,54.6,0,0,0,NA,0,0,24.2,16.6,260,1020.1,34.1,9.9,87.2,7.7,6,Partially cloudy,partly-cloudy-day
DC,2021-11-02,51.6,45.7,48.8,51.6,43.5,47.4,41.6,76.3,0.11,100,25,rain,0,0,NA,12,240.8,1024.5,87.9,9.8,15.5,1.3,1,"Rain, Partially cloudy",rain
DC,2021-11-03,52.9,37.8,45.9,52.9,36,43.8,31.5,59.9,0,0,0,NA,0,0,20.8,14.8,291.3,1026.8,37.7,9.9,78.2,6.7,6,Partially cloudy,partly-cloudy-day
DC,2021-11-04,53.6,38.5,45.6,53.6,33.7,43.9,31.2,58.6,0,0,0,NA,0,0,NA,6.5,143,1027,83.2,9.9,46,3.9,3,Partially cloudy,partly-cloudy-day
DC,2021-11-05,55,35.3,44.9,55,29.2,42.6,28.5,55.1,0,0,0,NA,0,0,NA,12.3,207,1028.2,50,9.9,74.7,6.2,6,Partially cloudy,partly-cloudy-day
DC,2021-11-06,56.8,33.9,45.4,56.8,27.3,43,32.5,62.5,0,0,0,NA,0,0,NA,11.3,156.1,1028.1,72.7,9.9,73,6.2,5,Partially cloudy,partly-cloudy-day
DC,2021-11-07,59.8,38.6,48.1,59.8,33.5,45.7,33.6,60,0,0,0,NA,0,0,NA,12.2,152,1022.4,73.8,9.9,72.3,6.4,6,Partially cloudy,partly-cloudy-day
DC,2021-11-08,69.9,43.2,54.6,69.9,38.2,53.1,38.3,56.1,0,0,0,NA,0,0,17.2,12.3,283.2,1021.9,16.1,9.9,72,6.2,6,Clear,clear-day
DC,2021-11-09,71.4,42.7,55.7,71.4,42.7,55.6,42.8,65.7,0,0,0,NA,0,0,NA,9.7,182.2,1020.9,21,9.9,71.4,6.2,6,Partially cloudy,partly-cloudy-day
DC,2021-11-10,71.9,49.3,59.9,71.9,48.7,59.9,45.8,62.7,0,0,0,NA,0,0,NA,14.5,161.2,1020.1,32.1,9.9,72.2,6.2,5,Partially cloudy,partly-cloudy-day
DC,2021-11-11,68,47.5,57.8,68,44,57.1,50,75.8,0,0,0,NA,0,0,NA,14.8,98.3,1021.4,62,9.5,48.2,4,3,Partially cloudy,partly-cloudy-day
DC,2021-11-12,64.9,50.3,59.4,64.9,50.3,59.4,48.1,68.5,0.6,100,33.33,rain,0,0,29.7,16,188.9,1014.1,58.4,8.9,62.2,5.3,6,"Rain, Partially cloudy",rain
DC,2021-11-13,53,39.5,47.9,53,35.5,45.9,35.3,63.7,0.01,100,4.17,rain,0,0,33.8,16.8,236.9,1012.1,42,9.8,43.4,3.7,4,"Rain, Partially cloudy",rain
DC,2021-11-14,47.8,33.6,42.4,43.7,27.6,37.8,28.3,58.5,0,0,0,NA,0,0,23.8,13.9,205.5,1014.2,66.4,9.9,41.6,3.7,4,Partially cloudy,partly-cloudy-day
DC,2021-11-15,51.1,39.8,45.4,51.1,35.1,40.9,26.3,47.6,0,0,0,NA,0,0,33.5,20.3,273.7,1015.4,65.7,9.9,49.4,4.2,3,Partially cloudy,partly-cloudy-day
DC,2021-11-16,53.9,36.8,45.3,53.9,32.3,43.4,29.6,54.9,0,0,0,NA,0,0,NA,8.8,184.5,1023,63.8,9.9,82.7,7.3,5,Partially cloudy,partly-cloudy-day
DC,2021-11-17,64.1,39.7,50.2,64.1,35.6,49.3,40.6,71.2,0,0,0,NA,0,0,NA,9.2,102.6,1023.1,48.9,9.9,76.1,6.5,5,Partially cloudy,partly-cloudy-day
DC,2021-11-18,74,48.7,60.2,74,41.8,59.8,45.3,59.9,0.06,100,12.5,rain,0,0,38.2,21.2,236.8,1017.8,49.2,9.9,79,6.6,5,"Rain, Partially cloudy",rain
DC,2021-11-19,47.8,38.4,43.9,42,32.3,37.4,22,42,0,0,0,NA,0,0,33.8,22.5,321.3,1028.9,30,9.9,87.5,7.4,6,Partially cloudy,partly-cloudy-day
DC,2021-11-20,48.7,32.4,40.5,45,27.4,37.7,26.8,58.7,0,0,0,NA,0,0,NA,10.9,189.2,1033.6,57.8,9.9,43.7,3.8,2,Partially cloudy,partly-cloudy-day
DC,2021-11-21,53,37.4,45.8,53,34.7,44.6,36.5,71.4,0,0,0,NA,0,0,NA,10.2,204.1,1023.9,81.6,9.9,28.2,2.3,2,Partially cloudy,partly-cloudy-day
DC,2021-11-22,53,37.9,47.3,53,28.9,43.7,33.8,61.6,0.07,100,20.83,rain,0,0,34.3,21.7,282.4,1014.2,84.1,9.9,27.7,2.3,2,"Rain, Partially cloudy",rain
DC,2021-11-23,44.8,33,38.4,37.4,24.4,31.2,16.9,41.8,0,0,0,NA,0,0,29.8,17.2,314.8,1021.1,31.9,9.9,77.5,6.6,5,Partially cloudy,partly-cloudy-day
DC,2021-11-24,48.7,30.3,39.5,47.7,24.5,36.5,20.4,47,0,0,0,NA,0,0,NA,9.6,242.3,1028.6,29,9.9,84.4,7.3,5,Partially cloudy,partly-cloudy-day
DC,2021-11-25,57.1,34.6,44.6,57.1,29.7,42.6,29.3,56.2,0,0,0,NA,0,0,NA,8.7,202.3,1018.5,79.6,9.9,53.5,4.5,3,Partially cloudy,partly-cloudy-day
DC,2021-11-26,48.5,35.7,43.1,46.7,26.8,36.5,27.9,57.6,0.09,100,12.5,rain,0,0,41.8,23.7,271.7,1011.3,78.7,9.6,77,6.7,5,"Rain, Partially cloudy",rain
DC,2021-11-27,44.7,33.8,39,40.2,23.8,32.5,18.7,44,0,0,0,NA,0,0,28.3,16.4,271.6,1016.2,70.7,9.9,78.1,6.9,5,Partially cloudy,partly-cloudy-day
DC,2021-11-28,55.3,37.3,45.9,55.3,34.3,43.4,28.9,52.1,0,0,0,NA,0,0,18.3,11.1,158.4,1011.2,67.4,9.9,77.2,6.7,5,Partially cloudy,partly-cloudy-day
DC,2021-11-29,46.8,34.3,41.6,41.2,30.3,35.5,22.2,46.2,0,0,0,NA,0,0,35,21.7,313.7,1016.1,55.5,9.9,39.4,3.4,3,Partially cloudy,partly-cloudy-day
DC,2021-11-30,50.1,34.5,40.7,50.1,29.2,37.6,27,59.7,0,0,0,NA,0,0,NA,13.6,135.8,1016.7,71.5,9.9,41.8,3.6,3,Partially cloudy,partly-cloudy-day
DC,2021-12-01,56.9,32.5,44.8,56.9,29.5,43.6,32,63.3,0,0,0,NA,0,0,NA,9.1,169.8,1020.4,53.3,9.9,70.1,6,5,Partially cloudy,partly-cloudy-day
DC,2021-12-02,64.1,43.9,55,64.1,39.9,53.9,40.1,58.6,0,0,0,NA,0,0,25.3,16.6,212.9,1010,87.2,9.9,43.3,3.7,2,Partially cloudy,partly-cloudy-day
DC,2021-12-03,61.8,44.5,50.7,61.8,39.9,49.4,30.9,47.1,0,0,0,NA,0,0,36.9,22.6,253.7,1016.2,71.1,9.9,18.9,1.5,1,Partially cloudy,partly-cloudy-day
DC,2021-12-04,57.9,41.6,48.6,57.9,38.8,47.8,33.2,57.6,0,0,0,NA,0,0,NA,9,109,1020,81.6,9.9,73,6.2,4,Partially cloudy,partly-cloudy-day
DC,2021-12-05,52,36.5,45.6,52,30.6,44.4,28.9,53.9,0,0,0,NA,0,0,NA,8.6,98.8,1025.9,64.7,9.9,25.6,2.1,1,Partially cloudy,partly-cloudy-day
DC,2021-12-06,69.7,44.5,55.1,69.7,39.6,53.4,39.8,58.7,0,0,0,NA,0,0,51.2,29.8,187.4,1012.2,87.3,9.9,30.6,2.7,2,Partially cloudy,partly-cloudy-day
DC,2021-12-07,43.9,35.3,39.1,39.6,29.3,34.1,15.3,37.8,0,0,0,NA,0,0,31.3,20.5,257.7,1022.9,69.2,9.9,65.2,5.9,4,Partially cloudy,partly-cloudy-day
DC,2021-12-08,42.9,36.5,39.6,40.8,31.4,35.7,24.5,54.6,0,0,0,NA,0,0,26.4,18.8,146.4,1017.1,82.9,9.9,31.3,2.7,3,Partially cloudy,partly-cloudy-day
DC,2021-12-09,42.9,31.1,38,40.3,24,33.3,22.1,53.2,0,0,0,NA,0,0,NA,12.2,194.4,1023.4,76.3,9.9,35.6,3.3,2,Partially cloudy,partly-cloudy-day
DC,2021-12-10,53.2,38.5,46.1,53.2,31.5,43.4,33.9,62.7,0.01,100,4.17,rain,0,0,NA,10.8,127,1020.1,96.6,9.9,43.9,3.8,3,"Rain, Overcast",rain
DC,2021-12-11,69.1,47.8,58.6,69.1,45.9,58.3,51.4,78,0.16,100,12.5,rain,0,0,42,23.9,204.3,1009.7,98.8,9.3,14.2,1.2,1,"Rain, Overcast",rain
DC,2021-12-12,50.9,38.9,45.2,50.9,34.6,41.1,21.2,39.4,0,0,0,NA,0,0,45.6,19.7,271.8,1023.3,33.2,9.9,76.8,6.7,5,Partially cloudy,partly-cloudy-day
DC,2021-12-13,51.5,32.7,41.2,51.5,28.3,38.7,27.5,59.8,0,0,0,NA,0,0,NA,9.7,184.3,1027.7,38.3,9.9,75.3,6.4,5,Partially cloudy,partly-cloudy-day
DC,2021-12-14,59.8,34.7,45.7,59.8,34.7,45.1,28.9,55.2,0,0,0,NA,0,0,NA,7.7,65.5,1032.3,48.5,9.9,74.7,6.4,5,Partially cloudy,partly-cloudy-day
DC,2021-12-15,57.8,36.3,46.7,57.8,32.7,45.6,37.6,71,0,0,0,NA,0,0,NA,6.7,96.6,1032.8,62.8,9.9,65.2,5.4,4,Partially cloudy,partly-cloudy-day
DC,2021-12-16,66.9,45.6,55.3,66.9,41.1,53.7,41.8,62.8,0,0,0,NA,0,0,23,14.5,198,1020.2,71.3,9.9,71.9,6.2,5,Partially cloudy,partly-cloudy-day
DC,2021-12-17,64.8,54.8,59,64.8,54.8,59,39.4,50.1,0,0,0,NA,0,0,NA,12.2,234.6,1020.3,92.8,9.9,43.4,3.7,4,Overcast,cloudy
DC,2021-12-18,55.3,49.9,52.3,55.3,46.4,52.2,36.2,56.3,0,0,0,NA,0,0,NA,9.7,102.8,1016.8,99.2,9.8,15.5,1.3,1,Overcast,cloudy
DC,2021-12-19,56,34.5,45.3,56,26,39.2,30,55.8,0,0,0,NA,0,0,36.2,23.7,311.4,1019.5,76.6,9.7,36.6,3,2,Partially cloudy,partly-cloudy-day
DC,2021-12-20,41,27.7,34,39.8,19.9,28.1,19.1,55.5,0,0,0,NA,0,0,NA,10,233.7,1027.3,20.1,9.9,76,6.6,5,Partially cloudy,partly-cloudy-day
DC,2021-12-21,42.9,29.4,36.4,38.7,24.2,33.5,26.2,67.6,0.06,100,12.5,rain,0,0,NA,7.7,94.4,1018.2,92.8,8.6,27.6,2.4,1,"Rain, Overcast",rain
DC,2021-12-22,50.9,34.7,41.5,50.9,26.1,36,26.1,58.5,0.19,100,41.67,rain,0,0,34.7,22.4,316.3,1009.1,49.2,8.2,74.8,6.3,5,"Rain, Partially cloudy",rain
DC,2021-12-23,42,29.1,35.2,39.2,21.9,29.4,17.3,48,0.06,100,8.33,rain,0,0,NA,13.2,255.8,1023,24.4,9.9,59.9,5.2,4,"Rain, Partially cloudy",rain
DC,2021-12-24,53.9,38.6,45.9,53.9,30.2,42.7,28.6,51.2,0,0,0,NA,0,0,24.2,15.6,159.7,1016.2,79.5,9.9,48.5,4.1,4,Partially cloudy,partly-cloudy-day
DC,2021-12-25,66.9,48.8,57.5,66.9,45.4,57.2,43.6,60.3,0.07,100,8.33,rain,0,0,31.1,13.9,201.6,1003.8,87.7,9.9,50.7,4.5,4,"Rain, Partially cloudy",rain
DC,2021-12-26,61.9,45.8,54.8,61.9,40.4,54,40.4,59.3,0,0,0,NA,0,0,NA,13.5,297.6,1013.7,21,9.9,75.3,6.6,5,Partially cloudy,partly-cloudy-day
DC,2021-12-27,42.9,39.4,41,40.8,34.1,37.4,30.9,67.5,0,0,0,NA,0,0,NA,11.1,92.5,1016.5,88.8,9.9,10.1,0.8,0,Partially cloudy,partly-cloudy-day
DC,2021-12-28,56.9,38.5,47.9,56.9,35,46.9,32.8,59.9,0,0,0,NA,0,0,NA,10.8,116.3,1011.7,95,9.9,29.8,2.5,2,Overcast,cloudy
DC,2021-12-29,53.8,47.8,50.2,53.8,45.4,49.2,40.5,70.1,0.11,100,12.5,rain,0,0,NA,9.9,70.8,1010.9,97.5,9.4,24.3,2.1,1,"Rain, Overcast",rain
DC,2021-12-30,53.9,47,50.4,53.9,44.4,49.7,47.4,89.6,0.15,100,25,rain,0,0,NA,7.6,108.6,1013.4,97.5,5.3,16.5,1.4,1,"Rain, Overcast",rain
DC,2021-12-31,57.9,50.1,53.2,57.9,50.1,53.2,50,88.8,0.04,100,8.33,rain,0,0,NA,11,139.8,1013.5,86.5,7.6,28.4,2.5,2,"Rain, Partially cloudy",rain
DC,2022-01-01,63.5,54.1,58.3,63.5,54.1,58.3,56,92.1,0.45,100,33.33,rain,0,0,NA,11.4,157.5,1007.2,99.4,6.2,9.7,0.7,0,"Rain, Overcast",rain
DC,2022-01-02,62.7,47.8,57.5,62.7,42,57,51.6,81.6,0.12,100,16.67,rain,0,0,36.6,18.9,247.1,1006.6,91.6,9.6,19.8,1.7,1,"Rain, Overcast",rain
DC,2022-01-03,46,26.1,32.7,39.4,14.3,23,26.6,78.7,0.89,100,50,"rain,snow",5,1.8,34.9,22.5,191.5,1019.7,69.1,6.2,24.1,1.9,2,"Snow, Rain, Partially cloudy",snow
DC,2022-01-04,34,25.3,29.4,33.7,16,24,19.2,65.7,0,0,0,NA,2.8,6.7,19.7,14.1,177.3,1029.7,18.7,9.9,70.8,6.1,6,Clear,snow
DC,2022-01-05,40.8,28.1,35.8,37.2,19.8,29.5,29,76.3,0,0,0,NA,0,4.9,NA,13.6,202.7,1014.5,82.6,9.9,26.9,2.2,1,Partially cloudy,partly-cloudy-day
DC,2022-01-06,42.9,36.9,39.8,40.6,29.5,35.3,24.2,55,0,0,0,NA,0.9,3.4,19.7,12.9,211.5,1012.7,88,9.9,61.4,5.4,4,Partially cloudy,snow
DC,2022-01-07,35.8,24.9,29.8,26.4,16.7,20,15.3,56.2,0.12,100,20.83,"rain,snow",0.5,3.9,32.2,21.3,284.2,1018.6,54.8,8.4,75.9,6.8,5,"Snow, Rain, Partially cloudy",snow
DC,2022-01-08,33.1,22.8,27.5,29.9,13,20.3,10.8,49.4,0,0,0,NA,0,2.5,NA,13.3,232.2,1035.6,20.5,9.9,83.3,7.2,5,Partially cloudy,partly-cloudy-day
DC,2022-01-09,46.6,30.4,37.8,43.1,21.2,30.8,29.1,71.6,0.55,100,41.67,rain,2.7,2.5,31.1,15.4,204.4,1024.1,89.9,8.4,12.9,1.1,1,"Rain, Partially cloudy",snow
DC,2022-01-10,44,28.9,34.8,36.2,17.1,25.5,14.3,43.1,0.01,100,4.17,"rain,snow",0.6,0.9,34.9,21,314.8,1023.8,58.5,9.9,71.5,6.9,5,"Snow, Rain, Partially cloudy",snow
DC,2022-01-11,28.8,22.9,25.8,22.4,9.2,16.6,5.1,41.1,0,0,0,NA,0,0.1,28.4,19.7,272.5,1033.4,42.6,9.9,81,7.8,5,Partially cloudy,partly-cloudy-day
DC,2022-01-12,46.9,22.8,34.5,41.7,13,27.4,16.7,49.1,0,0,0,NA,0,0,32.4,15.7,187.8,1023.6,53.8,9.9,80.3,7.7,5,Partially cloudy,partly-cloudy-day
DC,2022-01-13,50.7,31.5,39.7,50.7,31.5,38.3,27.5,63.1,0,0,0,freezingrain,0,0,9.8,6.5,51.7,1014.6,86.6,9.9,33.8,3.4,2,Partially cloudy,partly-cloudy-day
DC,2022-01-14,48.6,35.6,41.8,41.5,25.8,34.8,28.4,59,0,0,0,NA,0,0,34.3,21.6,322.6,1012,81.2,9.9,41.8,4.5,3,Partially cloudy,partly-cloudy-day
DC,2022-01-15,33.8,20.5,25.8,23.1,9.1,14.7,4.2,39.6,0,0,0,NA,0,0,26.4,19.1,226.5,1025.6,61.6,9.9,37.6,3.6,2,Partially cloudy,partly-cloudy-day
DC,2022-01-16,37.2,16.7,23.8,26.5,5,13,12.6,63.3,0.82,100,33.33,"rain,freezingrain,snow",0.8,0.2,34,21.6,37.1,1019.3,81.9,7.2,15.4,1.7,1,"Snow, Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",snow
DC,2022-01-17,39.7,34.9,36.9,34.9,23.1,27.4,24.6,63.1,0.04,100,8.33,"rain,snow",0.5,0.9,43.3,27,242.8,993.4,87.8,9.7,39,3.9,2,"Snow, Rain, Partially cloudy",snow
DC,2022-01-18,40.8,30.3,36,36.2,23.8,29.2,19.4,51.2,0,0,0,NA,0.9,0.6,31.9,17.4,256.8,1017,67.6,9.9,45.1,4.6,3,Partially cloudy,snow
DC,2022-01-19,53.9,29.5,42,53.9,21.9,37.6,24.6,51.8,0,0,0,rain,0,0.1,29.8,16.8,200.1,1019.1,69.8,9.9,66,6.5,4,Partially cloudy,partly-cloudy-day
DC,2022-01-20,46.1,28,37.8,43.1,17.5,31.4,28.5,69.8,0.3,100,33.33,"rain,snow",0.2,0.2,19.7,16.6,292.8,1022.1,89.5,9.2,17,1.7,1,"Snow, Rain, Partially cloudy",snow
DC,2022-01-21,26.8,18.9,23.5,16.6,4.6,11.7,6.1,46.8,0,0,0,snow,0,0.1,29,18.7,157.9,1032.9,85.5,9.9,56,5.4,4,Partially cloudy,partly-cloudy-day
DC,2022-01-22,33.9,16.8,25.2,30.1,4.3,17.5,2.8,39.7,0,0,0,NA,0,0,15.9,12.2,269.3,1027.8,46.4,9.9,93.8,9.2,6,Partially cloudy,partly-cloudy-day
DC,2022-01-23,38.9,24.5,31.8,35.5,18.6,27.3,15,50,0,0,0,snow,0,0,13,10.2,176.8,1014,86.1,9.9,40.5,4.3,2,Partially cloudy,partly-cloudy-day
DC,2022-01-24,40.8,30.3,36.5,37.1,23.2,30.8,22.3,56.7,0,0,0,snow,0,0,19.2,13.4,225,1011.7,70.7,9.9,62.5,6.2,4,Partially cloudy,partly-cloudy-day
DC,2022-01-25,48.8,30.7,38.1,43.8,19.3,32.7,23.8,56.8,0,0,0,snow,0,0,30.8,21.1,213,1015.4,87,9.9,51.8,4.5,4,Partially cloudy,partly-cloudy-day
DC,2022-01-26,33.9,23.6,28.3,28.9,14.8,19.2,7.3,40.8,0,0,0,NA,0,0,20.8,17.8,197.4,1028.7,29,9.9,94.3,9.4,6,Partially cloudy,partly-cloudy-day
DC,2022-01-27,35.8,20.2,28.1,30.7,13,22.8,12.1,51.6,0,0,0,snow,0,0,12.8,11.2,136.8,1029.4,42.8,9.9,96.9,9.6,6,Partially cloudy,partly-cloudy-day
DC,2022-01-28,40.7,31.6,34.4,36,22.6,30,24.1,67.6,0.13,100,33.33,snow,0.8,0.3,23.3,15.6,65.3,1018.6,97,6.9,28.8,2.9,2,"Snow, Overcast",snow
DC,2022-01-29,32.9,21.7,25.7,23.4,7.7,12.1,10.4,54.3,0,0,0,snow,0.5,0.9,38.7,25.6,331.5,1012.5,58,9.1,55.6,4.8,4,Partially cloudy,snow
DC,2022-01-30,30.6,18.5,25.2,30.6,7,18,5.6,42.9,0,0,0,NA,0.5,0.7,30.2,18.1,203.5,1019.1,58.3,9.9,61.6,6.4,4,Partially cloudy,snow
DC,2022-01-31,38.6,24.6,30.2,32.7,15.5,23.6,16.6,57,0,0,0,NA,0.1,0.8,17.7,9.9,41.3,1025.6,65.5,9.9,73,6.4,4,Partially cloudy,snow
DC,2022-02-01,42,24.6,32.8,42,16.8,28.6,20.7,61.3,0,0,0,NA,0.7,0.6,13.2,9,43.3,1032.3,26,9.9,91,8,5,Partially cloudy,snow
DC,2022-02-02,47.9,29.1,37.5,44.7,23.8,34.8,30.3,75.8,0,0,0,NA,0,0.1,11.4,7.9,123.9,1029.7,73.3,8,90.5,8.7,5,Partially cloudy,partly-cloudy-day
